customer_id,first_purchase_date,last_purchase_date,days_since_last_purchase,customer_lifetime_days,total_transactions,avg_days_between_purchases,total_spent,avg_order_value,spending_std,unique_products,favorite_category,product_diversity,preferred_channel,channel_diversity,is_churned,cluster,cluster_name
CUST007061,2022-09-26,2023-01-17,348,113,5,28.25,348.90999999999997,69.782,79.83731001229938,5,Coffee,1.0,Website,3,1,0,At High Risk
CUST007062,2023-02-19,2023-05-15,230,85,8,12.142857142857142,276.89,34.61125,20.477906866739502,8,Merchandise,1.0,Website,3,1,0,At High Risk
CUST007063,2021-12-24,2022-07-22,527,210,8,30.0,233.41,29.17625,11.082499637459309,8,Coffee,1.0,Mobile App,3,1,0,At High Risk
CUST007064,2022-05-13,2023-03-17,289,308,5,77.0,346.92999999999995,69.386,64.46777512835385,4,Coffee,0.8,Website,3,1,0,At High Risk
CUST007065,2023-02-07,2023-05-05,240,87,4,29.0,101.95,25.487499999999997,10.34037515438068,4,Coffee,1.0,Website,1,1,0,At High Risk
CUST007066,2023-05-09,2023-07-05,179,57,6,11.4,332.95,55.49166666666667,42.98657996010693,5,Equipment,0.8333333333333334,Website,2,1,0,At High Risk
CUST007067,2022-03-27,2022-12-08,388,256,10,28.444444444444443,412.36,41.236,20.15243420642887,9,Coffee,0.9,Mobile App,2,1,0,At High Risk
CUST007068,2022-11-01,2023-01-02,363,62,4,20.666666666666668,353.96,88.49,86.50838225281987,4,Equipment,1.0,Website,1,1,0,At High Risk
CUST007069,2022-12-22,2023-05-29,216,158,7,26.333333333333332,251.92,35.988571428571426,24.90682732945021,5,Coffee,0.7142857142857143,Website,2,1,0,At High Risk
CUST007070,2022-09-17,2023-02-02,332,138,9,17.25,501.41,55.712222222222216,29.82502337709804,7,Equipment,0.7777777777777778,Mobile App,2,1,0,At High Risk
CUST007071,2023-04-17,2023-09-15,107,151,2,151.0,64.98,32.49,24.748737341529164,2,Merchandise,1.0,Website,1,1,0,At High Risk
CUST007072,2023-01-21,2023-03-17,289,55,2,55.0,49.98,24.99,0.0,1,Merchandise,0.5,Website,1,1,0,At High Risk
CUST007073,2022-09-20,2023-02-16,318,149,11,14.9,705.34,64.12181818181818,88.48478951980186,10,Coffee,0.9090909090909092,Website,2,1,0,At High Risk
CUST007074,2022-03-23,2022-10-03,454,194,4,64.66666666666667,160.95,40.2375,39.97313712565811,4,Coffee,1.0,Mobile App,2,1,0,At High Risk
CUST007075,2023-01-06,2023-06-28,186,173,4,57.666666666666664,142.97,35.7425,27.1227768674227,4,Merchandise,1.0,Website,1,1,0,At High Risk
CUST007076,2023-05-11,2023-08-22,131,103,4,34.333333333333336,204.96999999999997,51.24249999999999,23.93480781205481,3,Subscription,0.75,Website,2,1,0,At High Risk
CUST007077,2022-07-13,2023-07-11,173,363,9,45.375,508.93999999999994,56.54888888888888,33.0263706923893,7,Equipment,0.7777777777777778,Website,2,1,0,At High Risk
CUST007078,2022-10-05,2023-08-28,125,327,7,54.5,208.92,29.845714285714283,18.89759407715072,6,Coffee,0.8571428571428571,Website,2,1,0,At High Risk
CUST007079,2022-07-16,2022-11-12,414,119,4,39.666666666666664,227.92,56.98,38.40729271028268,3,Equipment,0.75,Website,2,1,0,At High Risk
CUST007080,2021-12-08,2022-10-20,437,316,6,63.2,160.92,26.819999999999997,12.265616984073814,4,Coffee,0.6666666666666666,Mobile App,2,1,0,At High Risk
CUST007081,2022-05-10,2023-03-02,304,296,9,37.0,313.4,34.82222222222222,23.29451908592329,9,Coffee,1.0,Mobile App,3,1,0,At High Risk
CUST007082,2022-03-12,2022-11-25,401,258,8,36.857142857142854,186.92,23.365,11.78397943941568,7,Merchandise,0.875,Website,3,1,0,At High Risk
CUST007083,2022-08-18,2023-03-22,284,216,12,19.636363636363637,451.35,37.6125,46.26080239940033,8,Coffee,0.6666666666666666,Website,2,1,0,At High Risk
CUST007084,2022-11-14,2023-04-16,259,153,6,30.6,344.90999999999997,57.48499999999999,31.869453556658296,5,Coffee,0.8333333333333334,Website,2,1,0,At High Risk
CUST007085,2022-12-02,2023-05-11,234,160,8,22.857142857142858,254.94,31.8675,17.050346247007923,7,Equipment,0.875,Website,3,1,0,At High Risk
CUST007086,2023-02-07,2023-05-09,236,91,10,10.11111111111111,247.88,24.788,6.857211613411905,7,Merchandise,0.7,Website,2,1,0,At High Risk
CUST007087,2023-01-15,2023-09-20,102,248,7,41.333333333333336,184.92,26.417142857142856,12.20411776722064,7,Coffee,1.0,Mobile App,2,1,0,At High Risk
CUST007088,2022-10-23,2023-03-08,298,136,9,17.0,181.9,20.21111111111111,3.1412594784753316,8,Coffee,0.8888888888888888,Website,2,1,0,At High Risk
CUST007089,2023-01-29,2023-04-10,265,71,10,7.888888888888889,466.34,46.634,24.287408809230076,9,Coffee,0.9,Website,3,1,0,At High Risk
CUST007090,2022-08-21,2023-01-15,350,147,7,24.5,240.92,34.417142857142856,24.467267055044317,5,Coffee,0.7142857142857143,Mobile App,2,1,0,At High Risk
CUST007091,2022-04-10,2023-03-26,280,350,12,31.818181818181817,445.36,37.11333333333333,28.78570931219275,9,Coffee,0.75,Website,3,1,0,At High Risk
CUST007092,2022-09-14,2023-04-23,252,221,8,31.571428571428573,347.9,43.4875,41.08896332523926,7,Coffee,0.875,Mobile App,3,1,0,At High Risk
CUST007093,2023-04-03,2023-07-09,175,97,6,19.4,211.95,35.324999999999996,20.610806631473693,6,Equipment,1.0,Website,2,1,0,At High Risk
CUST007094,2023-01-21,2023-03-29,277,67,5,16.75,259.93,51.986,39.64681613950861,5,Coffee,1.0,Website,2,1,0,At High Risk
CUST007095,2022-12-09,2023-01-16,349,38,6,7.6,234.94,39.156666666666666,28.212528895273937,4,Coffee,0.6666666666666666,Website,2,1,0,At High Risk
CUST007096,2023-07-04,2023-08-07,146,34,6,6.8,151.92999999999998,25.321666666666665,8.468058612614032,4,Coffee,0.6666666666666666,Website,2,1,0,At High Risk
CUST007097,2022-11-25,2023-03-27,279,122,3,61.0,179.97,59.99,36.05551275463989,3,Coffee,1.0,Website,2,1,0,At High Risk
CUST007098,2022-11-12,2023-03-11,295,119,4,39.666666666666664,101.95,25.487499999999997,7.411479272048191,4,Coffee,1.0,Website,2,1,0,At High Risk
CUST007099,2022-10-01,2023-06-22,192,264,9,33.0,339.89,37.76555555555555,19.978323322485743,9,Coffee,1.0,Website,2,1,0,At High Risk
CUST007100,2022-11-27,2023-06-08,206,193,7,32.166666666666664,176.40999999999997,25.20142857142857,8.863946503620586,5,Coffee,0.7142857142857143,Mobile App,3,1,0,At High Risk
CUST007101,2023-01-13,2023-03-12,294,58,11,5.8,451.84,41.07636363636363,28.35845280431472,8,Merchandise,0.7272727272727273,Website,3,1,0,At High Risk
CUST007102,2022-09-19,2023-08-06,147,321,6,64.2,168.93,28.155,13.420855039825144,4,Coffee,0.6666666666666666,Website,1,1,0,At High Risk
CUST007103,2022-10-18,2023-02-27,307,132,5,33.0,130.94,26.188,6.8666600323592535,4,Equipment,0.8,Mobile App,3,1,0,At High Risk
CUST007104,2022-07-14,2023-07-11,173,362,12,32.90909090909091,657.81,54.817499999999995,34.9544428506592,8,Subscription,0.6666666666666666,Website,3,1,0,At High Risk
CUST007105,2022-02-22,2022-12-12,384,293,7,48.833333333333336,324.91999999999996,46.41714285714285,72.54991769218528,5,Merchandise,0.7142857142857143,Mobile App,2,1,0,At High Risk
CUST007106,2022-03-08,2022-07-27,522,141,7,23.5,293.89,41.98428571428571,30.408223590087633,5,Coffee,0.7142857142857143,Website,3,1,0,At High Risk
CUST007107,2023-04-08,2023-07-07,177,90,15,6.428571428571429,420.80999999999995,28.053999999999995,11.189405575939103,7,Coffee,0.4666666666666667,Mobile App,3,1,0,At High Risk
CUST007108,2022-11-13,2023-02-07,327,86,8,12.285714285714286,332.4,41.55,25.93255427890919,6,Subscription,0.75,Website,3,1,0,At High Risk
CUST007109,2023-03-26,2023-06-23,191,89,11,8.9,342.89,31.171818181818185,12.464495030430893,6,Subscription,0.5454545454545454,Website,3,1,0,At High Risk
CUST007110,2022-05-12,2022-12-14,382,216,8,30.857142857142858,279.9,34.9875,16.80731197170701,7,Merchandise,0.875,Website,3,1,0,At High Risk
CUST007111,2022-11-17,2023-08-20,133,276,6,55.2,231.44,38.57333333333333,31.64840764820035,5,Equipment,0.8333333333333334,Mobile App,3,1,0,At High Risk
CUST007112,2022-08-12,2023-02-13,321,185,11,18.5,437.9,39.809090909090905,24.899237520271765,8,Coffee,0.7272727272727273,Website,3,1,0,At High Risk
CUST007113,2022-07-14,2023-07-09,175,360,9,45.0,358.40000000000003,39.82222222222222,25.275721937156305,7,Subscription,0.7777777777777778,Website,2,1,0,At High Risk
CUST007114,2022-05-04,2023-04-28,247,359,8,51.285714285714285,456.36999999999995,57.04624999999999,56.05915929686628,8,Subscription,1.0,Website,1,1,0,At High Risk
CUST007115,2022-11-02,2023-07-26,158,266,8,38.0,311.87,38.98375,20.185215195781293,6,Equipment,0.75,Website,3,1,0,At High Risk
CUST007116,2022-09-10,2023-01-07,358,119,8,17.0,208.9,26.112499999999997,8.021935551972478,5,Coffee,0.625,Website,2,1,0,At High Risk
CUST007117,2022-12-12,2023-07-05,179,205,15,14.642857142857142,499.79,33.31933333333333,19.600280415875496,10,Coffee,0.6666666666666666,Mobile App,3,1,0,At High Risk
CUST007118,2022-06-14,2023-02-05,329,236,5,59.0,150.95,30.19,22.418184583056675,4,Coffee,0.8,Website,2,1,0,At High Risk
CUST007119,2022-11-09,2023-05-13,232,185,8,26.428571428571427,231.4,28.924999999999997,14.63662919820388,8,Coffee,1.0,Website,2,1,0,At High Risk
CUST007120,2022-10-29,2023-04-18,257,171,8,24.428571428571427,359.91999999999996,44.989999999999995,30.645951025962862,7,Equipment,0.875,Website,2,1,0,At High Risk
CUST007121,2022-11-18,2023-03-21,285,123,10,13.666666666666666,358.89,35.888999999999996,50.889879030881744,6,Coffee,0.6,Website,2,1,0,At High Risk
CUST007122,2022-11-17,2023-06-27,187,222,6,44.4,148.95,24.825,10.98395875811631,5,Coffee,0.8333333333333334,Website,3,1,0,At High Risk
CUST007123,2022-11-12,2023-03-14,292,122,3,61.0,129.98,43.32666666666666,23.099784270276928,2,Subscription,0.6666666666666666,Mobile App,2,1,0,At High Risk
CUST007124,2022-01-27,2022-10-22,435,268,6,53.6,191.93,31.988333333333333,13.309846605677569,6,Merchandise,1.0,Mobile App,3,1,0,At High Risk
CUST007125,2023-02-25,2023-06-29,185,124,6,24.8,236.91,39.485,19.62789010566342,5,Coffee,0.8333333333333334,Mobile App,2,1,0,At High Risk
CUST007126,2022-06-05,2022-11-30,396,178,8,25.428571428571427,265.92,33.24,19.767867866818616,6,Merchandise,0.75,Website,3,1,0,At High Risk
CUST007127,2022-08-19,2022-10-26,431,68,4,22.666666666666668,329.95,82.4875,92.05080205154832,3,Merchandise,0.75,Website,2,1,0,At High Risk
CUST007128,2023-02-25,2023-07-03,181,128,2,128.0,49.98,24.99,7.0710678118654755,2,Merchandise,1.0,Website,1,1,0,At High Risk
CUST007129,2023-03-21,2023-09-10,112,173,9,21.625,285.89,31.76555555555555,14.929279211595508,7,Coffee,0.7777777777777778,Website,2,1,0,At High Risk
CUST007130,2022-05-01,2023-03-04,302,307,6,61.4,249.94,41.656666666666666,30.631138840511085,6,Coffee,1.0,Mobile App,2,1,0,At High Risk
CUST007131,2023-02-07,2023-06-04,210,117,9,14.625,354.9,39.43333333333333,26.11209394131386,8,Coffee,0.8888888888888888,Website,2,1,0,At High Risk
CUST007132,2021-10-10,2022-09-16,471,341,10,37.888888888888886,241.89,24.189,10.377562815998752,9,Coffee,0.9,Website,3,1,0,At High Risk
CUST007133,2022-12-18,2023-04-02,273,105,7,17.5,184.92,26.417142857142856,11.770322445718744,5,Coffee,0.7142857142857143,Website,2,1,0,At High Risk
CUST007134,2023-02-05,2023-07-01,183,146,13,12.166666666666666,536.8199999999999,41.29384615384615,25.0012341490247,9,Coffee,0.6923076923076923,Website,3,1,0,At High Risk
CUST007135,2022-12-02,2023-08-07,146,248,8,35.42857142857143,227.89,28.48625,10.456099979711093,5,Coffee,0.625,Website,2,1,0,At High Risk
CUST007136,2022-09-22,2022-12-09,387,78,10,8.666666666666666,403.94,40.394,26.241968591467288,5,Equipment,0.5,Website,3,1,0,At High Risk
CUST007137,2023-03-25,2023-06-06,208,73,8,10.428571428571429,265.88,33.235,20.16156314801579,7,Coffee,0.875,Website,1,1,0,At High Risk
CUST007138,2023-01-21,2023-04-01,274,70,6,14.0,276.95,46.15833333333333,45.06131396959776,6,Coffee,1.0,Website,3,1,0,At High Risk
CUST007139,2022-11-11,2022-12-23,373,42,10,4.666666666666667,401.88,40.188,27.142398895045694,7,Coffee,0.7,Website,3,1,0,At High Risk
CUST007140,2023-02-23,2023-05-28,217,94,10,10.444444444444445,365.4,36.54,29.330691547705904,9,Coffee,0.9,Mobile App,3,1,0,At High Risk
CUST007141,2022-12-30,2023-04-10,265,101,4,33.666666666666664,163.95999999999998,40.989999999999995,32.974737805376606,4,Equipment,1.0,Website,1,1,0,At High Risk
CUST007142,2022-11-14,2023-04-07,268,144,4,48.0,143.95999999999998,35.989999999999995,14.16451199300562,4,Coffee,1.0,Mobile App,3,1,0,At High Risk
CUST007143,2022-03-07,2023-01-22,343,321,10,35.666666666666664,384.88,38.488,19.4251279418066,10,Coffee,1.0,Website,2,1,0,At High Risk
CUST007144,2022-06-20,2023-02-01,333,226,9,28.25,335.37,37.263333333333335,25.15307684956256,7,Coffee,0.7777777777777778,Website,2,1,0,At High Risk
CUST007145,2022-09-25,2023-04-29,246,216,9,27.0,408.9,45.43333333333333,21.430501627353475,6,Subscription,0.6666666666666666,Website,3,1,0,At High Risk
CUST007146,2022-10-31,2023-03-30,276,150,9,18.75,474.89,52.76555555555555,31.24425351609121,4,Coffee,0.4444444444444444,Mobile App,3,1,0,At High Risk
CUST007147,2023-01-08,2023-05-16,229,128,11,12.8,409.84,37.25818181818182,18.03000100842028,8,Coffee,0.7272727272727273,Website,2,1,0,At High Risk
CUST007148,2023-06-25,2023-09-12,110,79,3,39.5,136.97,45.656666666666666,21.36968491422682,3,Coffee,1.0,Website,2,1,0,At High Risk
CUST007149,2022-12-14,2023-03-09,297,85,5,21.25,180.93,36.186,22.02662093921807,5,Coffee,1.0,Website,1,1,0,At High Risk
CUST007150,2022-06-11,2022-09-13,474,94,4,31.333333333333332,135.46,33.865,18.629613522561336,3,Coffee,0.75,Mobile App,2,1,0,At High Risk
CUST007151,2023-04-01,2023-07-10,174,100,8,14.285714285714286,294.91999999999996,36.864999999999995,16.293011648293525,6,Equipment,0.75,Website,2,1,0,At High Risk
CUST007152,2023-02-25,2023-06-28,186,123,2,123.0,209.96999999999997,104.985,49.49040361524645,1,Subscription,0.5,Mobile App,2,1,0,At High Risk
CUST007153,2023-02-05,2023-07-09,175,154,4,51.333333333333336,179.98,44.995,30.819907527440765,3,Equipment,0.75,Website,1,1,0,At High Risk
CUST007154,2022-09-13,2023-01-17,348,126,3,63.0,57.97,19.323333333333338,0.5773502691896255,2,Coffee,0.6666666666666666,Website,2,1,0,At High Risk
CUST007155,2022-05-23,2023-02-16,318,269,9,33.625,311.9,34.65555555555555,22.62413982404144,6,Merchandise,0.6666666666666666,Website,3,1,0,At High Risk
CUST007156,2022-10-09,2023-04-23,252,196,6,39.2,214.94,35.82333333333333,33.525314415627285,4,Merchandise,0.6666666666666666,Website,3,1,0,At High Risk
CUST007157,2023-03-03,2023-07-14,170,133,5,33.25,386.9299999999999,77.386,61.874785090535866,4,Equipment,0.8,Website,2,1,0,At High Risk
CUST007158,2022-12-04,2023-03-27,279,113,3,56.5,79.97999999999999,26.659999999999997,7.643081839153628,3,Coffee,1.0,Mobile App,2,1,0,At High Risk
CUST007159,2022-12-09,2023-09-21,101,286,8,40.857142857142854,293.44,36.68,25.29144801819664,8,Equipment,1.0,Mobile App,3,1,0,At High Risk
CUST007160,2022-11-08,2023-03-21,285,133,11,13.3,374.86,34.07818181818182,22.20769002763764,8,Coffee,0.7272727272727273,Website,3,1,0,At High Risk
CUST007161,2022-08-02,2023-01-01,364,152,9,19.0,490.87,54.541111111111114,44.98620189692736,9,Coffee,1.0,Website,2,1,0,At High Risk
CUST007162,2023-04-24,2023-08-19,134,117,9,14.625,235.39,26.154444444444444,10.606643096558768,9,Coffee,1.0,Website,3,1,0,At High Risk
CUST007163,2023-04-27,2023-09-18,104,144,5,36.0,145.94,29.188,17.93170432502165,4,Coffee,0.8,Website,2,1,0,At High Risk
CUST007164,2022-05-07,2022-10-17,440,163,4,54.333333333333336,255.95,63.9875,55.351483795227495,4,Coffee,1.0,Website,2,1,0,At High Risk
CUST007165,2023-05-05,2023-06-11,203,37,8,5.285714285714286,306.91999999999996,38.364999999999995,28.447131916692665,6,Coffee,0.75,Website,3,1,0,At High Risk
CUST007166,2022-09-28,2022-12-04,392,67,7,11.166666666666666,249.91,35.70142857142857,26.322541941949947,6,Coffee,0.8571428571428571,Mobile App,3,1,0,At High Risk
CUST007167,2022-11-30,2023-04-22,253,143,6,28.6,298.44,49.74,64.8030480764601,6,Coffee,1.0,Mobile App,2,1,0,At High Risk
CUST007168,2023-01-11,2023-04-23,252,102,5,25.5,151.95,30.389999999999997,11.326958991715298,5,Subscription,1.0,Website,2,1,0,At High Risk
CUST007169,2022-11-15,2023-02-17,317,94,7,15.666666666666666,256.88,36.69714285714286,21.265075212881893,6,Coffee,0.8571428571428571,Website,2,1,0,At High Risk
CUST007170,2022-11-03,2023-07-10,174,249,7,41.5,219.42,31.345714285714283,27.141864255023,6,Merchandise,0.8571428571428571,Mobile App,2,1,0,At High Risk
CUST007171,2022-07-02,2023-03-22,284,263,6,52.6,207.42,34.57,18.10299312268554,6,Coffee,1.0,Website,3,1,0,At High Risk
CUST007172,2022-11-23,2023-05-17,228,175,6,35.0,429.94,71.65666666666667,57.239032370111445,4,Equipment,0.6666666666666666,Mobile App,2,1,0,At High Risk
CUST007173,2023-07-09,2023-08-26,127,48,5,12.0,161.94,32.388,18.03585373637744,4,Merchandise,0.8,Website,2,1,0,At High Risk
CUST007174,2022-04-18,2023-02-28,306,316,4,105.33333333333331,160.95999999999998,40.239999999999995,22.517624208606023,4,Coffee,1.0,Website,2,1,0,At High Risk
CUST007175,2023-01-16,2023-05-04,241,108,8,15.428571428571429,220.90999999999997,27.613749999999996,18.783380144235416,7,Coffee,0.875,Website,2,1,0,At High Risk
CUST007176,2022-11-09,2023-04-22,253,164,5,41.0,155.93,31.186,9.904399527482722,5,Merchandise,1.0,Website,2,1,0,At High Risk
CUST007177,2022-11-09,2023-08-14,139,278,8,39.714285714285715,291.39,36.42375,18.463266958632055,8,Coffee,1.0,Mobile App,3,1,0,At High Risk
CUST007178,2022-07-26,2022-10-16,441,82,3,41.0,107.97,35.99,14.731262675005151,3,Coffee,1.0,Website,2,1,0,At High Risk
CUST007179,2022-11-11,2023-01-01,364,51,2,51.0,55.97,27.985,14.135064555919085,2,Coffee,1.0,Retail Partner,2,1,0,At High Risk
CUST007180,2022-07-07,2022-12-22,374,168,10,18.666666666666668,622.9300000000001,62.293000000000006,47.671634251640896,6,Equipment,0.6,Mobile App,3,1,0,At High Risk
CUST007181,2023-02-05,2023-05-08,237,92,6,18.4,234.94,39.156666666666666,17.440949133194174,5,Coffee,0.8333333333333334,Website,2,1,0,At High Risk
CUST007182,2023-04-27,2023-10-09,83,165,4,55.0,139.95999999999998,34.989999999999995,23.80476142847617,4,Subscription,1.0,Mobile App,2,0,0,At High Risk
CUST007183,2022-05-28,2022-09-07,480,102,3,51.0,51.97,17.323333333333334,4.509249752822894,3,Coffee,1.0,Mobile App,3,1,0,At High Risk
CUST007184,2022-11-24,2023-04-12,263,139,8,19.857142857142858,395.37,49.42125,42.60017251390287,5,Coffee,0.625,Mobile App,2,1,0,At High Risk
CUST007185,2023-04-21,2023-06-25,189,65,3,32.5,83.47999999999999,27.826666666666664,14.89144161366969,3,Coffee,1.0,Mobile App,3,1,0,At High Risk
CUST007186,2022-06-29,2023-02-19,315,235,7,39.166666666666664,221.92,31.70285714285714,25.95978602523893,5,Coffee,0.7142857142857143,Website,2,1,0,At High Risk
CUST007187,2022-08-17,2022-11-30,396,105,11,10.5,494.86999999999995,44.988181818181815,39.43468062966449,9,Subscription,0.8181818181818182,Website,3,1,0,At High Risk
CUST007188,2022-05-03,2023-04-08,267,340,16,22.666666666666668,577.27,36.079375,23.204544229884515,12,Merchandise,0.75,Website,3,1,0,At High Risk
CUST007189,2022-10-07,2022-11-18,408,42,6,8.4,181.92,30.319999999999997,22.133897081173934,5,Coffee,0.8333333333333334,Website,2,1,0,At High Risk
CUST007190,2022-08-09,2022-12-10,386,123,4,41.0,209.96,52.489999999999995,33.04037933599835,4,Subscription,1.0,Mobile App,3,1,0,At High Risk
CUST007191,2023-06-17,2023-07-31,153,44,4,14.666666666666666,249.97,62.4925,52.986634399629494,3,Equipment,0.75,Mobile App,2,1,0,At High Risk
CUST007192,2023-05-09,2023-06-17,197,39,4,13.0,153.96,38.49,21.815286689230867,4,Coffee,1.0,Website,1,1,0,At High Risk
CUST007193,2022-06-28,2022-12-23,373,178,7,29.666666666666668,265.90999999999997,37.98714285714285,13.5154241693034,4,Coffee,0.5714285714285714,Website,2,1,0,At High Risk
CUST007194,2023-07-14,2023-12-31,0,170,7,28.333333333333332,261.40999999999997,37.34428571428571,30.108613306462576,6,Coffee,0.8571428571428571,Website,2,0,0,At High Risk
CUST007195,2022-11-24,2023-04-22,253,149,5,37.25,391.91,78.38199999999999,79.82379388377879,4,Coffee,0.8,Website,2,1,0,At High Risk
CUST007196,2022-10-15,2023-09-07,115,327,9,40.875,249.88,27.764444444444443,16.400391086122845,7,Coffee,0.7777777777777778,Website,2,1,0,At High Risk
CUST007197,2022-12-02,2023-05-27,218,176,5,44.0,163.44,32.688,12.456464988109593,5,Merchandise,1.0,Website,2,1,0,At High Risk
CUST007198,2022-12-21,2023-05-08,237,138,5,34.5,212.95,42.59,21.76694742034353,4,Subscription,0.8,Website,3,1,0,At High Risk
CUST007199,2023-03-25,2023-05-14,231,50,9,6.25,190.9,21.21111111111111,7.835656393124388,6,Coffee,0.6666666666666666,Mobile App,3,1,0,At High Risk
CUST007200,2023-03-10,2023-06-04,210,86,4,28.666666666666668,121.94,30.485,17.401341902278684,4,Coffee,1.0,Website,2,1,0,At High Risk
CUST007201,2022-12-08,2023-08-02,151,237,9,29.625,334.9,37.21111111111111,12.415416268136608,8,Equipment,0.8888888888888888,Website,3,1,0,At High Risk
CUST007202,2022-04-19,2022-08-01,517,104,3,52.0,81.46,27.153333333333332,19.9588334662458,3,Merchandise,1.0,Website,2,1,0,At High Risk
CUST007203,2022-01-27,2022-09-16,471,232,5,58.0,365.91,73.18199999999999,67.0004781326223,4,Coffee,0.8,Website,2,1,0,At High Risk
CUST007204,2023-03-20,2023-08-09,144,142,2,142.0,139.98,69.99,28.2842712474619,2,Equipment,1.0,Mobile App,2,1,0,At High Risk
CUST007205,2022-07-13,2022-10-17,440,96,4,32.0,214.96,53.739999999999995,21.363131792880935,3,Equipment,0.75,Website,2,1,0,At High Risk
CUST007206,2022-12-09,2023-05-19,226,161,5,40.25,124.95,24.99,10.652936214959706,4,Coffee,0.8,Website,2,1,0,At High Risk
CUST007207,2022-12-03,2023-03-23,283,110,11,11.0,291.88,26.534545454545455,17.606130388950525,9,Coffee,0.8181818181818182,Website,3,1,0,At High Risk
CUST007208,2022-12-03,2023-04-12,263,130,2,130.0,139.97,69.985,28.291342315273763,2,Equipment,1.0,Mobile App,2,1,0,At High Risk
CUST007209,2023-04-01,2023-06-16,198,76,5,19.0,144.94,28.988,18.353338115994045,4,Coffee,0.8,Mobile App,2,1,0,At High Risk
CUST007210,2022-08-13,2022-12-20,376,129,4,43.0,170.95,42.7375,32.201889566711245,4,Equipment,1.0,Website,2,1,0,At High Risk
CUST007211,2023-01-17,2023-03-23,283,65,7,10.833333333333334,367.93,52.56142857142857,31.2999320705181,6,Equipment,0.8571428571428571,Website,2,1,0,At High Risk
CUST007212,2022-11-29,2023-05-27,218,179,3,89.5,174.97,58.32333333333333,12.577099559649405,3,Subscription,1.0,Website,2,1,0,At High Risk
CUST007213,2023-03-30,2023-08-24,129,147,9,18.375,288.40999999999997,32.04555555555555,27.113470872940223,9,Coffee,1.0,Website,3,1,0,At High Risk
CUST007214,2022-08-19,2023-07-11,173,326,10,36.22222222222222,300.35999999999996,30.03599999999999,15.030892041244776,7,Coffee,0.7,Mobile App,2,1,0,At High Risk
CUST007215,2023-07-14,2023-09-30,92,78,6,15.6,260.91999999999996,43.48666666666666,20.781145942095364,6,Subscription,1.0,Mobile App,3,1,0,At High Risk
CUST007216,2022-11-04,2023-04-04,271,151,3,75.5,108.99,36.33,15.016880501622168,2,Equipment,0.6666666666666666,Website,2,1,0,At High Risk
CUST007217,2023-05-16,2023-08-13,140,89,8,12.714285714285714,317.94,39.7425,23.00201963182488,7,Equipment,0.875,Website,3,1,0,At High Risk
CUST007218,2022-08-02,2023-05-04,241,275,12,25.0,409.34,34.111666666666665,16.782981008007827,12,Coffee,1.0,Mobile App,3,1,0,At High Risk
CUST007219,2022-05-25,2022-11-09,417,168,7,28.0,175.93,25.132857142857144,11.20161552974349,6,Coffee,0.8571428571428571,Website,3,1,0,At High Risk
CUST007220,2022-02-04,2022-11-27,399,296,10,32.888888888888886,403.87,40.387,24.197852544756483,8,Coffee,0.8,Website,3,1,0,At High Risk
CUST007221,2022-06-11,2023-04-09,266,302,7,50.333333333333336,268.43,38.347142857142856,18.71673735304466,7,Coffee,1.0,Website,2,1,0,At High Risk
CUST007222,2022-10-05,2023-04-15,260,192,7,32.0,220.93,31.56142857142857,9.77747995578177,6,Equipment,0.8571428571428571,Website,3,1,0,At High Risk
CUST007223,2022-02-17,2022-09-14,473,209,10,23.22222222222222,315.38,31.538,26.10552763943555,10,Coffee,1.0,Website,3,1,0,At High Risk
CUST007224,2022-12-09,2023-02-08,326,61,4,20.333333333333332,231.92,57.98,33.26219174979304,2,Coffee,0.5,Mobile App,3,1,0,At High Risk
CUST007225,2022-12-26,2023-05-11,234,136,2,136.0,99.98,49.989999999999995,28.2842712474619,2,Subscription,1.0,Mobile App,2,1,0,At High Risk
CUST007226,2023-04-17,2023-09-07,115,143,4,47.666666666666664,157.45999999999998,39.364999999999995,34.16473571779338,4,Coffee,1.0,Mobile App,2,1,0,At High Risk
CUST007227,2022-10-05,2023-02-22,312,140,9,17.5,246.91,27.434444444444445,9.914146598561969,6,Coffee,0.6666666666666666,Website,2,1,0,At High Risk
CUST007228,2022-10-26,2023-01-06,359,72,8,10.285714285714286,301.92999999999995,37.741249999999994,27.42117296516898,8,Equipment,1.0,Website,2,1,0,At High Risk
CUST007229,2023-05-09,2023-06-13,201,35,14,2.6923076923076925,532.3299999999999,38.02357142857142,28.278443436420137,10,Coffee,0.7142857142857143,Website,3,1,0,At High Risk
CUST007230,2022-07-16,2023-03-05,301,232,7,38.666666666666664,185.91,26.55857142857143,21.454515786170695,5,Coffee,0.7142857142857143,Website,3,1,0,At High Risk
CUST007231,2022-05-16,2023-05-15,230,364,5,91.0,135.43,27.086,7.728908719864661,4,Coffee,0.8,Website,2,1,0,At High Risk
CUST007232,2023-02-15,2023-04-25,250,69,6,13.8,216.9,36.15,16.970132586400144,5,Coffee,0.8333333333333334,Mobile App,2,1,0,At High Risk
CUST007233,2023-07-18,2023-12-30,1,165,6,33.0,304.95,50.825,36.331575110363715,5,Equipment,0.8333333333333334,Website,3,0,0,At High Risk
CUST007234,2022-08-07,2023-04-29,246,265,7,44.166666666666664,486.9,69.55714285714285,76.04802073126464,6,Coffee,0.8571428571428571,Mobile App,3,1,0,At High Risk
